Age,Fare,Sex,sibsp,Parch,Pclass,Embarked,Survived,AgeGroup
39.0,55.9,1,1,0,1,2.0,1,Adult
28.0,14.4583,1,1,0,3,0.0,0,Young Adult
32.0,7.925,0,0,0,3,2.0,1,Adult
25.0,30.0,1,1,1,2,2.0,1,Young Adult
39.0,110.8833,1,1,1,1,0.0,1,Adult
54.0,26.0,0,0,0,2,2.0,0,Senior
36.0,40.125,0,0,0,1,0.0,0,Adult
28.0,8.7125,0,0,0,3,0.0,0,Young Adult
18.0,79.65,1,0,2,1,2.0,1,Teenager
47.0,15.0,0,0,0,2,2.0,0,Adult
60.0,79.2,0,1,1,1,0.0,1,Senior
35.0,7.125,0,0,0,3,2.0,0,Adult
52.0,78.2667,1,1,0,1,0.0,1,Senior
47.0,7.25,0,0,0,3,2.0,0,Adult
28.0,7.75,1,0,2,3,1.0,0,Young Adult
37.0,26.0,0,1,0,2,2.0,0,Adult
36.0,24.15,0,1,1,3,2.0,0,Adult
28.0,33.0,1,0,0,2,2.0,1,Young Adult
49.0,0.0,0,0,0,3,2.0,0,Adult
49.0,56.9292,0,1,0,1,0.0,1,Adult
24.0,27.0,1,2,1,2,2.0,1,Young Adult
28.0,42.4,0,0,0,1,2.0,0,Young Adult
44.0,8.05,0,0,0,3,2.0,0,Adult
35.0,26.55,0,0,0,1,0.0,1,Adult
36.0,15.55,0,1,0,3,2.0,0,Adult
30.0,7.8958,0,0,0,3,2.0,0,Young Adult
27.0,30.5,0,0,0,1,2.0,1,Young Adult
22.0,41.5792,1,1,2,2,0.0,1,Young Adult
40.0,153.4625,1,0,0,1,2.0,1,Adult
39.0,31.275,1,1,5,3,2.0,0,Adult
28.0,7.05,0,0,0,3,2.0,0,Young Adult
24.0,65.0,1,1,2,2,2.0,1,Young Adult
34.0,14.4,0,1,1,3,2.0,0,Adult
26.0,16.1,1,1,0,3,2.0,0,Young Adult
4.0,39.0,1,2,1,2,2.0,1,Child
26.0,10.5,0,0,0,2,2.0,0,Young Adult
27.0,14.4542,0,1,0,3,0.0,0,Young Adult
42.0,52.5542,0,1,0,1,2.0,1,Adult
20.0,15.7417,0,1,1,3,0.0,1,Young Adult
21.0,7.8542,0,0,0,3,2.0,0,Young Adult
21.0,16.1,0,0,0,3,2.0,0,Young Adult
61.0,32.3208,0,0,0,1,2.0,0,Senior
57.0,12.35,0,0,0,2,1.0,0,Senior
21.0,77.9583,1,0,0,1,2.0,1,Young Adult
26.0,7.8958,0,0,0,3,2.0,0,Young Adult
28.0,7.7333,0,0,0,3,1.0,0,Young Adult
80.0,30.0,0,0,0,1,2.0,1,Senior
51.0,7.0542,0,0,0,3,2.0,0,Senior
32.0,30.5,0,0,0,1,0.0,1,Adult
28.0,0.0,0,0,0,1,2.0,0,Young Adult
9.0,27.9,1,3,2,3,2.0,0,Child
31.0,26.25,0,1,1,2,2.0,0,Adult
41.0,39.6875,1,0,5,3,2.0,0,Adult
28.0,16.1,0,1,0,3,2.0,0,Young Adult
2.0,27.9,1,3,2,3,2.0,0,Child
28.0,56.4958,0,0,0,3,2.0,1,Young Adult
48.0,76.7292,0,1,0,1,0.0,1,Adult
56.0,35.5,0,0,0,1,0.0,1,Senior
28.0,7.55,0,0,0,3,2.0,0,Young Adult
23.0,7.55,1,0,0,3,2.0,1,Young Adult
18.0,23.0,1,0,1,2,2.0,1,Teenager
21.0,8.4333,0,0,0,3,2.0,0,Young Adult
28.0,7.8292,1,0,0,3,1.0,1,Young Adult
18.0,6.75,1,0,0,3,1.0,0,Teenager
24.0,73.5,0,2,0,2,2.0,0,Young Adult
32.0,15.5,1,1,1,3,1.0,0,Adult
23.0,13.0,0,0,0,2,2.0,0,Young Adult
58.0,113.275,0,0,2,1,0.0,0,Senior
50.0,133.65,0,2,0,1,2.0,1,Adult
40.0,7.225,0,0,0,3,0.0,0,Adult
47.0,25.5875,0,0,0,1,2.0,0,Adult
36.0,7.4958,0,0,0,3,2.0,0,Adult
20.0,7.925,0,1,0,3,2.0,1,Young Adult
32.0,73.5,0,2,0,2,2.0,0,Adult
28.0,7.775,0,0,0,3,2.0,0,Young Adult
43.0,8.05,0,0,0,3,2.0,0,Adult
28.0,52.0,1,1,0,1,2.0,1,Young Adult
40.0,39.0,1,1,1,2,2.0,1,Adult
31.0,52.0,0,1,0,1,2.0,0,Adult
70.0,10.5,0,0,0,2,2.0,0,Senior
31.0,13.0,0,0,0,2,2.0,1,Adult
18.0,7.775,0,0,0,3,2.0,0,Teenager
24.5,8.05,0,0,0,3,2.0,0,Young Adult
18.0,9.8417,1,0,0,3,2.0,1,Teenager
43.0,46.9,1,1,6,3,2.0,0,Adult
36.0,512.3292,0,0,1,1,0.0,1,Adult
28.0,8.1375,1,0,0,3,1.0,0,Young Adult
27.0,76.7292,0,0,0,1,0.0,1,Young Adult
20.0,9.225,0,0,0,3,2.0,0,Young Adult
14.0,46.9,0,5,2,3,2.0,0,Teenager
60.0,39.0,0,1,1,2,2.0,0,Senior
25.0,41.5792,0,1,2,2,0.0,0,Young Adult
14.0,39.6875,0,4,1,3,2.0,0,Teenager
19.0,10.1708,0,0,0,3,2.0,0,Young Adult
18.0,7.7958,0,0,0,3,2.0,0,Teenager
15.0,211.3375,1,0,1,1,2.0,1,Teenager
31.0,57.0,0,1,0,1,2.0,1,Adult
4.0,13.4167,1,0,1,3,0.0,1,Child
25.0,7.225,0,0,0,3,0.0,0,Young Adult
60.0,26.55,0,0,0,1,2.0,0,Senior
52.0,13.5,0,0,0,2,2.0,0,Senior
28.0,7.7333,1,0,0,3,1.0,1,Young Adult
49.0,110.8833,0,1,1,1,0.0,0,Adult
42.0,7.65,0,0,0,3,2.0,0,Adult
18.0,227.525,1,1,0,1,0.0,1,Teenager
35.0,26.2875,0,0,0,1,2.0,1,Adult
18.0,14.4542,1,0,1,3,0.0,0,Teenager
25.0,7.7417,0,0,0,3,1.0,0,Young Adult
26.0,7.8542,0,1,0,3,2.0,0,Young Adult
39.0,26.0,0,0,0,2,2.0,0,Adult
45.0,13.5,1,0,0,2,2.0,1,Adult
42.0,26.2875,0,0,0,1,2.0,1,Adult
22.0,151.55,1,0,0,1,2.0,1,Young Adult
24.0,49.5042,1,0,0,1,0.0,1,Young Adult
28.0,26.55,0,0,0,1,2.0,0,Young Adult
48.0,52.0,0,1,0,1,2.0,1,Adult
29.0,9.4833,0,0,0,3,2.0,0,Young Adult
52.0,13.0,0,0,0,2,2.0,0,Senior
19.0,7.65,0,0,0,3,2.0,0,Young Adult
38.0,227.525,1,0,0,1,0.0,1,Adult
27.0,10.5,1,0,0,2,2.0,1,Young Adult
28.0,15.5,0,0,0,3,1.0,0,Young Adult
33.0,7.775,0,0,0,3,2.0,0,Adult
6.0,33.0,1,0,1,2,2.0,1,Child
17.0,7.0542,0,1,0,3,2.0,0,Teenager
34.0,13.0,0,0,0,2,2.0,0,Adult
50.0,13.0,0,0,0,2,2.0,0,Adult
27.0,53.1,0,1,0,1,2.0,1,Young Adult
20.0,8.6625,0,0,0,3,2.0,0,Young Adult
30.0,21.0,1,3,0,2,2.0,1,Young Adult
28.0,7.7375,1,0,0,3,1.0,1,Young Adult
25.0,26.0,0,1,0,2,2.0,0,Young Adult
25.0,7.925,1,1,0,3,2.0,0,Young Adult
29.0,211.3375,1,0,0,1,2.0,1,Young Adult
11.0,18.7875,0,0,0,3,0.0,0,Child
28.5,16.1,0,0,0,3,2.0,0,Young Adult
48.0,34.375,1,1,3,3,2.0,0,Adult
35.0,512.3292,0,0,0,1,0.0,1,Adult
28.0,30.0,0,0,0,1,2.0,1,Young Adult
36.0,78.85,0,1,0,1,2.0,0,Adult
21.0,262.375,1,2,2,1,0.0,1,Young Adult
24.0,16.1,0,1,0,3,2.0,0,Young Adult
31.0,7.925,0,0,0,3,2.0,1,Adult
70.0,71.0,0,1,1,1,2.0,0,Senior
16.0,20.25,0,1,1,3,2.0,0,Teenager
30.0,13.0,1,0,0,2,2.0,1,Young Adult
19.0,53.1,0,1,0,1,2.0,0,Young Adult
31.0,7.75,0,0,0,3,1.0,0,Adult
4.0,23.0,1,1,1,2,2.0,1,Child
6.0,12.475,0,0,1,3,2.0,1,Child
33.0,9.5,0,0,0,3,2.0,0,Adult
23.0,7.8958,0,0,0,3,2.0,0,Young Adult
48.0,65.0,1,1,2,2,2.0,1,Adult
0.67,14.5,0,1,1,2,2.0,1,Child
28.0,7.7958,0,0,0,3,2.0,0,Young Adult
33.0,86.5,1,0,0,1,2.0,1,Adult
41.0,7.125,0,0,0,3,2.0,0,Adult
20.0,7.2292,0,0,0,3,0.0,1,Young Adult
36.0,120.0,1,1,2,1,2.0,1,Adult
16.0,7.775,0,0,0,3,2.0,0,Teenager
51.0,77.9583,1,1,0,1,2.0,1,Senior
28.0,39.6,0,0,0,1,0.0,0,Young Adult
30.5,7.75,1,0,0,3,1.0,0,Adult
28.0,24.15,0,1,0,3,1.0,0,Young Adult
32.0,8.3625,0,0,0,3,2.0,0,Adult
24.0,9.5,0,0,0,3,2.0,0,Young Adult
48.0,7.8542,0,0,0,3,2.0,0,Adult
57.0,10.5,1,0,0,2,2.0,0,Senior
54.0,23.0,1,1,3,2,2.0,1,Senior
18.0,7.75,0,0,0,3,2.0,0,Teenager
5.0,12.475,1,0,0,3,2.0,1,Child
28.0,7.7375,0,0,0,3,1.0,0,Young Adult
43.0,211.3375,1,0,1,1,2.0,1,Adult
13.0,7.2292,1,0,0,3,0.0,1,Teenager
17.0,57.0,1,1,0,1,2.0,1,Teenager
29.0,30.0,0,0,0,1,2.0,0,Young Adult
28.0,23.45,0,1,2,3,2.0,0,Young Adult
25.0,7.05,0,0,0,3,2.0,0,Young Adult
25.0,7.25,0,0,0,3,2.0,0,Young Adult
18.0,7.4958,1,0,0,3,2.0,1,Teenager
8.0,29.125,0,4,1,3,1.0,0,Child
1.0,20.575,0,1,2,3,2.0,1,Child
46.0,79.2,0,0,0,1,0.0,0,Adult
16.0,26.0,0,0,0,2,2.0,0,Teenager
28.0,30.6958,0,0,0,1,0.0,0,Young Adult
25.0,7.8958,0,0,0,3,2.0,0,Young Adult
39.0,13.0,0,0,0,2,2.0,0,Adult
49.0,25.9292,1,0,0,1,2.0,1,Adult
31.0,8.6833,1,0,0,3,2.0,1,Adult
30.0,7.2292,0,0,0,3,0.0,0,Young Adult
30.0,24.15,1,1,1,3,2.0,0,Young Adult
31.0,26.25,1,1,1,2,2.0,1,Adult
11.0,120.0,0,1,2,1,2.0,1,Child
0.42,8.5167,0,0,1,3,0.0,1,Child
27.0,6.975,0,0,0,3,2.0,1,Young Adult
31.0,7.775,0,0,0,3,2.0,0,Adult
39.0,0.0,0,0,0,1,2.0,0,Adult
18.0,7.775,1,0,0,3,2.0,0,Teenager
33.0,53.1,1,1,0,1,2.0,1,Adult
26.0,7.8875,0,0,0,3,2.0,0,Young Adult
39.0,24.15,0,0,0,3,2.0,0,Adult
35.0,10.5,0,0,0,2,2.0,0,Adult
6.0,31.275,1,4,2,3,2.0,0,Child
30.5,8.05,0,0,0,3,2.0,0,Adult
23.0,7.925,1,0,0,3,2.0,0,Young Adult
31.0,37.0042,0,1,1,2,0.0,0,Adult
43.0,6.45,0,0,0,3,2.0,0,Adult
10.0,27.9,0,3,2,3,2.0,0,Child
52.0,93.5,1,1,1,1,2.0,1,Senior
27.0,8.6625,0,0,0,3,2.0,1,Young Adult
38.0,0.0,0,0,0,1,2.0,0,Adult
27.0,12.475,1,0,1,3,2.0,1,Young Adult
2.0,39.6875,0,4,1,3,2.0,0,Child
28.0,6.95,0,0,0,3,1.0,0,Young Adult
1.0,37.0042,0,0,2,2,0.0,1,Child
28.0,7.75,0,0,0,3,1.0,1,Young Adult
62.0,80.0,1,0,0,1,2.0,1,Senior
15.0,14.4542,1,1,0,3,0.0,1,Teenager
0.83,18.75,0,1,1,2,2.0,1,Child
23.0,7.8542,0,0,0,3,2.0,0,Young Adult
18.0,8.3,0,0,0,3,2.0,0,Teenager
39.0,83.1583,1,1,1,1,0.0,1,Adult
21.0,8.6625,0,0,0,3,2.0,0,Young Adult
28.0,29.7,0,0,0,1,0.0,1,Young Adult
20.0,7.925,0,0,0,3,2.0,0,Young Adult
16.0,10.5,0,0,0,2,2.0,0,Teenager
30.0,31.0,1,0,0,1,0.0,1,Young Adult
34.5,6.4375,0,0,0,3,0.0,0,Adult
42.0,7.55,0,0,0,3,2.0,0,Adult
35.0,7.8958,0,0,0,3,0.0,0,Adult
28.0,33.0,0,0,1,2,2.0,0,Young Adult
28.0,89.1042,1,1,0,1,0.0,1,Young Adult
4.0,31.275,0,4,2,3,2.0,0,Child
74.0,7.775,0,0,0,3,2.0,0,Senior
9.0,15.2458,1,1,1,3,0.0,0,Child
16.0,39.4,1,0,1,1,2.0,1,Teenager
44.0,26.0,1,1,0,2,2.0,0,Adult
18.0,9.35,1,0,1,3,2.0,1,Teenager
45.0,164.8667,1,1,1,1,2.0,1,Adult
51.0,26.55,0,0,0,1,2.0,1,Senior
24.0,19.2583,1,0,3,3,0.0,1,Young Adult
41.0,14.1083,0,2,0,3,2.0,0,Adult
21.0,11.5,0,1,0,2,2.0,0,Young Adult
48.0,25.9292,1,0,0,1,2.0,1,Adult
24.0,13.0,0,0,0,2,2.0,0,Young Adult
42.0,13.0,1,0,0,2,2.0,1,Adult
27.0,13.8583,1,1,0,2,0.0,1,Young Adult
31.0,50.4958,0,0,0,1,2.0,0,Adult
4.0,11.1333,0,1,1,3,2.0,1,Child
47.0,52.5542,1,1,1,1,2.0,1,Adult
33.0,5.0,0,0,0,1,2.0,0,Adult
47.0,9.0,0,0,0,3,2.0,0,Adult
28.0,24.0,1,1,0,2,0.0,1,Young Adult
15.0,7.225,1,0,0,3,0.0,1,Teenager
20.0,9.8458,0,0,0,3,2.0,0,Young Adult
56.0,83.1583,1,0,1,1,0.0,1,Senior
25.0,26.0,1,0,1,2,2.0,1,Young Adult
33.0,7.8958,0,0,0,3,2.0,0,Adult
22.0,10.5167,1,0,0,3,2.0,0,Young Adult
28.0,10.5,0,0,0,2,2.0,0,Young Adult
39.0,29.125,1,0,5,3,1.0,0,Adult
19.0,30.0,1,0,0,1,2.0,1,Young Adult
28.0,23.45,1,1,2,3,2.0,0,Young Adult
26.0,30.0,0,0,0,1,0.0,1,Young Adult
32.0,7.75,0,0,0,3,1.0,0,Adult
34.5,7.8292,0,0,0,3,1.0,0,Adult
47.0,7.0,1,1,0,3,2.0,0,Adult
62.0,9.6875,0,0,0,2,1.0,0,Senior
27.0,8.6625,0,0,0,3,2.0,0,Young Adult
22.0,12.2875,1,1,1,3,2.0,0,Young Adult
14.0,9.225,0,0,0,3,2.0,0,Teenager
30.0,7.6292,1,0,0,3,1.0,0,Young Adult
26.0,29.0,0,1,1,2,2.0,0,Young Adult
18.0,7.2292,1,0,0,3,0.0,0,Teenager
21.0,24.15,0,2,0,3,2.0,0,Young Adult
46.0,26.0,0,0,0,1,2.0,0,Adult
23.0,82.2667,1,1,0,1,2.0,0,Young Adult
63.0,26.0,0,1,0,2,2.0,0,Senior
47.0,61.175,1,1,0,1,2.0,0,Adult
24.0,27.7208,1,1,0,2,0.0,0,Young Adult
35.0,12.35,0,0,0,2,1.0,0,Adult
21.0,7.225,0,0,0,3,0.0,0,Young Adult
27.0,7.925,1,1,0,3,2.0,0,Young Adult
45.0,7.225,1,0,0,3,0.0,0,Adult
55.0,59.4,0,1,0,1,0.0,0,Senior
9.0,3.1708,0,0,1,3,2.0,0,Child
28.0,31.6833,1,0,0,1,2.0,0,Young Adult
21.0,61.3792,0,0,1,1,0.0,0,Young Adult
48.0,262.375,1,1,3,1,0.0,0,Adult
50.0,14.5,0,1,0,3,2.0,0,Adult
22.0,61.9792,1,0,1,1,0.0,0,Young Adult
22.5,7.225,0,0,0,3,0.0,0,Young Adult
41.0,30.5,0,0,0,1,2.0,0,Adult
50.0,26.0,0,1,0,2,2.0,0,Adult
24.0,31.5,0,2,0,2,2.0,0,Young Adult
33.0,20.575,1,1,2,3,2.0,0,Adult
30.0,57.75,0,1,0,1,0.0,0,Young Adult
18.5,7.2292,0,0,0,3,0.0,0,Young Adult
21.0,8.6625,1,0,0,3,2.0,0,Young Adult
25.0,9.5,0,0,0,3,2.0,0,Young Adult
39.0,13.4167,0,0,1,3,0.0,0,Adult
41.0,7.85,0,0,0,3,2.0,0,Adult
30.0,13.0,1,0,0,2,2.0,0,Young Adult
45.0,52.5542,1,1,0,1,2.0,0,Adult
25.0,7.925,0,0,0,3,2.0,0,Young Adult
45.0,29.7,0,0,0,1,0.0,0,Adult
60.0,76.2917,1,0,0,1,0.0,0,Senior
36.0,15.9,1,0,2,3,2.0,0,Adult
24.0,60.0,0,1,0,1,2.0,0,Young Adult
27.0,15.0333,0,0,0,2,0.0,0,Young Adult
20.0,23.0,1,2,1,2,2.0,0,Young Adult
28.0,263.0,1,3,2,1,2.0,0,Young Adult
28.0,15.5792,0,0,0,2,0.0,0,Young Adult
10.0,29.125,0,4,1,3,1.0,0,Child
35.0,7.8958,0,0,0,3,2.0,0,Adult
36.0,262.375,1,0,0,1,0.0,0,Adult
17.0,7.8958,0,0,0,3,2.0,0,Teenager
32.0,13.5,0,0,0,2,2.0,0,Adult
22.0,7.725,1,0,0,3,1.0,0,Young Adult
13.0,262.375,0,2,2,1,0.0,0,Teenager
28.0,21.0,1,0,0,2,2.0,0,Young Adult
18.0,7.8792,1,0,0,3,1.0,0,Teenager
47.0,42.4,0,0,0,1,2.0,0,Adult
31.0,28.5375,0,0,0,1,0.0,0,Adult
60.0,263.0,1,1,4,1,2.0,0,Senior
24.0,7.75,1,0,0,3,1.0,0,Young Adult
21.0,7.8958,0,0,0,3,2.0,0,Young Adult
29.0,7.925,1,0,0,3,2.0,0,Young Adult
28.5,27.7208,0,0,0,1,0.0,0,Young Adult
35.0,211.5,1,0,0,1,0.0,0,Adult
32.5,211.5,0,0,0,1,0.0,0,Adult
55.0,25.7,1,2,0,1,2.0,0,Senior
6.0,15.2458,0,1,1,3,0.0,0,Child
67.0,221.7792,0,1,0,1,2.0,0,Senior
49.0,26.0,0,0,0,1,2.0,0,Adult
28.0,10.7083,0,0,0,2,1.0,0,Young Adult
28.0,14.4542,0,1,0,3,0.0,0,Young Adult
27.0,7.8792,1,0,0,3,1.0,0,Young Adult
18.0,8.05,1,0,0,3,2.0,0,Teenager
2.0,23.0,0,1,1,2,2.0,0,Child
22.0,13.9,1,1,0,3,2.0,0,Young Adult
27.0,52.0,1,1,2,1,2.0,0,Young Adult
25.0,26.0,0,0,0,1,0.0,0,Young Adult
25.0,7.7958,0,0,0,3,2.0,0,Young Adult
76.0,78.85,1,1,0,1,2.0,0,Senior
29.0,7.925,0,0,0,3,2.0,0,Young Adult
20.0,7.8542,1,0,0,3,2.0,0,Young Adult
33.0,8.05,0,0,0,3,2.0,0,Adult
43.0,55.4417,1,1,0,1,0.0,0,Adult
27.0,26.0,0,1,0,2,2.0,0,Young Adult
16.0,8.5167,1,1,1,3,0.0,0,Teenager
21.0,7.8208,0,0,0,3,1.0,0,Young Adult
28.0,8.7125,0,0,0,3,2.0,0,Young Adult
18.5,13.0,0,0,0,2,2.0,0,Young Adult
41.0,15.0458,0,0,0,2,0.0,0,Adult
28.0,7.7792,1,0,0,3,1.0,0,Young Adult
36.0,31.6792,1,0,0,1,0.0,0,Adult
18.5,7.2833,1,0,0,3,1.0,0,Young Adult
63.0,221.7792,1,1,0,1,2.0,0,Senior
18.0,14.4542,0,1,0,3,0.0,0,Teenager
28.0,6.4375,0,0,0,3,0.0,0,Young Adult
1.0,16.7,1,1,1,3,2.0,0,Child
36.0,75.2417,0,0,0,1,0.0,0,Adult
29.0,26.0,1,1,0,2,2.0,0,Young Adult
12.0,15.75,1,0,0,2,2.0,0,Child
35.0,57.75,1,1,0,1,0.0,0,Adult
17.0,16.1,1,0,1,3,2.0,0,Teenager
28.0,23.25,1,2,0,3,1.0,0,Young Adult
32.0,8.05,0,0,0,3,2.0,0,Adult
53.0,28.5,0,0,0,1,0.0,0,Senior
28.0,25.4667,1,0,4,3,2.0,0,Young Adult
28.0,6.4375,0,1,0,3,0.0,0,Young Adult
43.0,7.8958,0,0,0,3,2.0,0,Adult
24.0,7.8542,0,0,0,3,2.0,0,Young Adult
26.5,7.225,0,0,0,3,0.0,0,Young Adult
26.0,13.0,0,0,0,2,2.0,0,Young Adult
23.0,8.05,1,0,0,3,2.0,0,Young Adult
40.0,46.9,0,1,6,3,2.0,0,Adult
10.0,46.9,1,5,2,3,2.0,0,Child
33.0,151.55,1,0,0,1,2.0,0,Adult
61.0,262.375,0,1,3,1,0.0,0,Senior
28.0,26.0,0,0,0,2,2.0,0,Young Adult
42.0,26.55,0,0,0,1,2.0,0,Adult
31.0,18.0,0,3,0,3,2.0,0,Adult
28.0,51.8625,0,0,0,1,2.0,0,Young Adult
30.0,26.0,0,1,1,2,2.0,0,Young Adult
23.0,83.1583,1,0,1,1,0.0,0,Young Adult
60.5,14.4542,0,0,0,3,2.0,0,Senior
36.0,12.1833,1,0,2,3,2.0,0,Adult
13.0,31.3875,0,4,2,3,2.0,0,Teenager
24.0,7.55,0,0,0,3,2.0,0,Young Adult
29.0,221.7792,1,0,0,1,2.0,0,Young Adult
23.0,7.8542,1,0,0,3,2.0,0,Young Adult
26.0,13.775,1,0,2,3,2.0,0,Young Adult
28.0,7.7333,1,0,0,3,1.0,0,Young Adult
7.0,15.2458,0,1,1,3,0.0,0,Child
26.0,13.5,1,0,0,2,2.0,0,Young Adult
28.0,7.0,0,0,0,3,2.0,0,Young Adult
41.0,13.0,0,0,0,2,2.0,0,Adult
26.0,22.025,1,1,1,3,2.0,0,Young Adult
48.0,50.4958,0,0,0,1,0.0,0,Adult
18.0,34.375,0,2,2,3,2.0,0,Teenager
28.0,27.7208,1,0,0,1,0.0,0,Young Adult
22.0,8.9625,1,0,0,3,2.0,0,Young Adult
27.0,7.225,0,0,0,3,0.0,0,Young Adult
23.0,13.9,0,1,0,3,2.0,0,Young Adult
40.0,31.3875,0,1,5,3,2.0,0,Adult
15.0,39.0,1,0,2,2,2.0,0,Teenager
20.0,36.75,1,0,0,2,2.0,0,Young Adult
54.0,55.4417,0,1,0,1,0.0,0,Senior
36.0,39.0,1,0,3,2,2.0,0,Adult
64.0,83.1583,1,0,2,1,0.0,0,Senior
37.0,83.1583,0,1,1,1,0.0,0,Adult
18.0,53.1,1,1,0,1,2.0,0,Teenager
27.0,247.5208,1,1,1,1,0.0,0,Young Adult
40.0,16.0,0,0,0,2,2.0,0,Adult
21.0,21.0,1,0,1,2,2.0,0,Young Adult
17.0,8.05,0,2,0,3,2.0,0,Teenager
40.0,13.0,0,0,0,2,2.0,0,Adult
11.5,14.5,0,1,1,3,2.0,0,Child
61.0,12.35,0,0,0,2,1.0,0,Senior
8.0,32.5,0,0,2,2,2.0,0,Child
33.0,7.8542,0,0,0,3,2.0,0,Adult
6.0,134.5,0,0,2,1,0.0,0,Child
28.0,8.1125,1,0,0,3,2.0,0,Young Adult
28.0,15.5,1,0,0,3,1.0,0,Young Adult
0.33,14.4,0,0,2,3,2.0,0,Child
47.0,227.525,0,1,0,1,0.0,0,Adult
8.0,26.0,1,1,1,2,2.0,0,Child
25.0,10.5,0,0,0,2,2.0,0,Young Adult
28.0,25.7417,0,0,0,1,0.0,0,Young Adult
35.0,7.75,1,0,0,3,1.0,0,Adult
33.0,27.7208,1,0,0,1,0.0,0,Adult
32.0,22.525,0,0,0,3,2.0,0,Adult
17.0,73.5,0,0,0,2,2.0,0,Teenager
60.0,26.0,1,1,0,2,2.0,0,Senior
38.0,7.775,1,4,2,3,2.0,0,Adult
42.0,42.5,0,0,0,1,2.0,0,Adult
28.0,7.8792,1,0,0,3,1.0,0,Young Adult
57.0,164.8667,0,1,1,1,2.0,0,Senior
50.0,211.5,1,1,1,1,0.0,0,Adult
30.0,13.8583,1,1,0,2,0.0,0,Young Adult
22.0,10.5,1,0,0,2,2.0,0,Young Adult
21.0,7.7958,0,0,0,3,2.0,0,Young Adult
53.0,27.4458,1,0,0,1,0.0,0,Senior
23.0,7.7958,0,0,0,3,2.0,0,Young Adult
40.5,15.1,0,0,0,3,2.0,0,Adult
14.0,65.0,0,0,0,2,2.0,0,Teenager
21.0,26.55,1,0,0,1,2.0,0,Young Adult
21.0,6.4958,0,1,0,3,2.0,0,Young Adult
28.0,7.8792,0,0,0,3,1.0,0,Young Adult
39.0,71.2833,0,1,0,1,0.0,0,Adult
64.0,75.25,0,1,0,1,0.0,0,Senior
20.0,7.225,0,0,0,3,0.0,0,Young Adult
18.0,13.0,1,1,1,2,2.0,0,Teenager
48.0,106.425,1,1,0,1,0.0,0,Adult
55.0,27.7208,1,0,0,1,0.0,0,Senior
45.0,30.0,1,0,2,2,2.0,0,Adult
45.0,134.5,0,1,1,1,0.0,0,Adult
28.0,7.8875,0,0,0,3,2.0,0,Young Adult
41.0,51.8625,0,1,0,1,2.0,0,Adult
22.0,21.0,1,0,0,2,2.0,0,Young Adult
42.0,32.5,0,1,1,2,2.0,0,Adult
0.92,27.75,1,1,2,2,2.0,0,Child
27.0,136.7792,0,1,0,1,0.0,0,Young Adult
24.0,9.325,0,0,0,3,2.0,0,Young Adult
32.5,9.5,0,0,0,3,2.0,0,Adult
19.0,13.0,1,0,0,2,2.0,0,Young Adult
36.5,17.4,0,1,0,3,2.0,0,Adult
29.0,23.0,1,0,2,2,2.0,0,Young Adult
1.0,12.1833,1,1,1,3,2.0,0,Child
30.0,12.7375,0,0,0,2,0.0,0,Young Adult
46.0,75.2417,0,0,0,1,0.0,0,Adult
26.0,136.7792,1,1,0,1,0.0,0,Young Adult
28.0,15.5,1,1,0,3,1.0,0,Young Adult
20.0,26.0,1,1,0,2,2.0,0,Young Adult
40.0,26.0,0,1,0,2,2.0,0,Adult
30.0,21.0,0,1,0,2,2.0,0,Young Adult
22.0,10.5,0,0,0,2,2.0,0,Young Adult
23.0,8.6625,1,0,0,3,2.0,0,Young Adult
0.75,13.775,0,1,1,3,2.0,0,Child
2.0,20.2125,1,1,1,3,2.0,0,Child
36.0,7.25,0,0,0,3,2.0,0,Adult
24.0,82.2667,0,1,0,1,2.0,0,Young Adult
28.0,39.6,0,0,0,1,2.0,0,Young Adult
30.0,6.95,1,0,0,3,1.0,0,Young Adult
53.0,81.8583,0,1,1,1,2.0,0,Senior
36.0,9.5,0,0,0,3,2.0,0,Adult
1.0,41.5792,1,1,2,2,0.0,0,Child
30.0,45.5,0,0,0,1,2.0,0,Young Adult
29.0,7.8542,0,0,0,3,2.0,0,Young Adult
32.0,7.775,0,0,0,3,2.0,0,Adult
28.0,15.0458,0,0,0,2,0.0,0,Young Adult
43.0,21.0,0,0,1,2,2.0,0,Adult
24.0,8.6625,0,0,0,3,2.0,0,Young Adult
64.0,26.55,1,1,1,1,2.0,0,Senior
30.0,151.55,0,1,2,1,2.0,0,Young Adult
0.83,9.35,0,0,1,3,2.0,0,Child
55.0,93.5,0,1,1,1,2.0,0,Senior
45.0,14.1083,1,1,0,3,2.0,0,Adult
18.0,8.6625,0,0,0,3,2.0,0,Teenager
22.0,7.225,0,0,0,3,0.0,0,Young Adult
28.0,7.575,0,0,0,3,2.0,0,Young Adult
37.0,7.75,1,0,0,3,1.0,0,Adult
55.0,135.6333,1,0,0,1,0.0,0,Senior
17.0,7.7333,1,0,0,3,1.0,0,Teenager
57.0,146.5208,0,1,0,1,0.0,0,Senior
27.0,7.8542,0,0,0,3,2.0,0,Young Adult
22.0,31.5,0,2,0,2,2.0,0,Young Adult
25.0,7.2292,0,0,0,3,0.0,0,Young Adult
33.0,26.55,0,0,0,1,2.0,0,Adult
39.0,211.3375,1,0,0,1,2.0,0,Adult
